#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
12565471|2017-01-12T00:45:49.660000|44.4247|10.6712|29.0|BULLETIN-INGV||||ML|2.3|--|2 km SW Prignano sulla Secchia (MO)|earthquake
12660181|2017-01-15T19:06:29.850000|44.5758|10.118|20.2|BULLETIN-INGV||||ML|2.3|--|3 km S Calestano (PR)|earthquake
13074171|2017-01-28T08:16:50.730000|44.8713|11.2927|7.6|BULLETIN-INGV||||ML|2.7|--|4 km N Finale Emilia (MO)|earthquake
13408631|2017-02-07T23:24:44.610000|44.5078|10.2312|23.6|BULLETIN-INGV||||ML|2.2|--|3 km SE Tizzano Val Parma (PR)|earthquake
13421961|2017-02-08T15:05:22.520000|44.5325|10.207|20.2|BULLETIN-INGV||||ML|2.9|--|1 km NE Tizzano Val Parma (PR)|earthquake
13665781|2017-02-18T10:56:21.250000|44.5785|10.071|23.1|BULLETIN-INGV||||ML|2.2|--|4 km SW Terenzo (PR)|earthquake
13918861|2017-03-02T10:52:12.110000|44.3277|11.0847|20.2|BULLETIN-INGV||||ML|2.0|--|5 km NW Vergato (BO)|earthquake
13920141|2017-03-02T12:22:47.190000|44.9273|11.3127|10.9|BULLETIN-INGV||||ML|2.1|--|7 km SW Felonica (MN)|earthquake
14000921|2017-03-06T04:45:35.740000|44.3017|11.076|19.9|BULLETIN-INGV||||ML|2.3|--|4 km NW Vergato (BO)|earthquake
14185231|2017-03-15T08:14:44.460000|44.5975|10.0338|9.5|BULLETIN-INGV||||ML|2.2|--|5 km W Terenzo (PR)|earthquake
14309891|2017-03-21T03:34:32.180000|44.4222|9.7347|9.8|BULLETIN-INGV||||ML|2.2|--|4 km SE Albareto (PR)|earthquake
14510281|2017-03-31T02:15:16.500000|44.5007|9.7438|11.1|BULLETIN-INGV||||ML|3.2|--|2 km NW Borgo Val di Taro (PR)|earthquake
14632411|2017-04-06T19:54:08.960000|44.8865|11.3657|8.0|BULLETIN-INGV||||ML|2.0|--|4 km W Bondeno (FE)|earthquake
14754101|2017-04-12T22:42:54.820000|44.8768|11.2808|10.0|BULLETIN-INGV||||ML|2.6|--|5 km N Finale Emilia (MO)|earthquake
14755621|2017-04-13T00:14:32.040000|44.8713|11.2752|7.4|BULLETIN-INGV||||ML|2.6|--|5 km NW Finale Emilia (MO)|earthquake
14769741|2017-04-13T16:12:12.590000|44.8883|11.2542|4.1|BULLETIN-INGV||||ML|2.6|--|7 km NW Finale Emilia (MO)|earthquake
14823811|2017-04-16T08:16:55.210000|44.8743|10.5243|31.1|BULLETIN-INGV||||ML|2.1|--|3 km S Brescello (RE)|earthquake
14864661|2017-04-18T23:35:30.490000|44.353|11.021|22.5|BULLETIN-INGV||||ML|2.6|--|2 km E Zocca (MO)|earthquake
14879531|2017-04-20T01:11:46.500000|44.9512|11.1132|30.5|BULLETIN-INGV||||ML|2.5|--|3 km SE San Giovanni del Dosso (MN)|earthquake
14891091|2017-04-20T19:29:47.960000|44.8637|11.2693|6.5|BULLETIN-INGV||||ML|2.1|--|4 km NW Finale Emilia (MO)|earthquake
14955441|2017-04-24T07:06:52.110000|44.8647|11.2905|8.0|BULLETIN-INGV||||ML|2.1|--|4 km N Finale Emilia (MO)|earthquake
15000551|2017-04-26T16:46:05.920000|44.8278|11.4227|7.8|BULLETIN-INGV||||ML|3.1|--|3 km W Mirabello (FE)|earthquake
15000541|2017-04-26T16:46:35.890000|44.8162|11.4465|8.0|BULLETIN-INGV||||ML|2.6|--|2 km SW Mirabello (FE)|earthquake
15002041|2017-04-26T19:15:29.030000|44.8352|11.4252|8.4|BULLETIN-INGV||||ML|3.2|--|3 km W Mirabello (FE)|earthquake
15002091|2017-04-26T19:15:57.300000|44.8228|11.4422|8.0|BULLETIN-INGV||||ML|2.6|--|2 km W Mirabello (FE)|earthquake
15056751|2017-04-29T15:02:07.750000|44.8208|11.454|8.6|BULLETIN-INGV||||ML|2.3|--|1 km SW Mirabello (FE)|earthquake
15168901|2017-05-05T16:25:31.490000|44.8763|11.287|9.1|BULLETIN-INGV||||ML|3.0|--|5 km N Finale Emilia (MO)|earthquake
15181151|2017-05-06T09:15:05.850000|44.4095|10.8077|21.3|BULLETIN-INGV||||ML|2.1|--|2 km SE Serramazzoni (MO)|earthquake
15193661|2017-05-06T23:26:10.910000|44.8263|11.4263|7.9|BULLETIN-INGV||||ML|2.3|--|3 km W Mirabello (FE)|earthquake
15194371|2017-05-07T00:15:38.130000|44.8322|11.4488|10.1|BULLETIN-INGV||||ML|2.4|--|1 km NW Mirabello (FE)|earthquake
15276551|2017-05-12T01:42:20.260000|44.379|10.8202|20.2|BULLETIN-INGV||||ML|2.7|--|4 km N Pavullo nel Frignano (MO)|earthquake
15597871|2017-05-29T18:49:26.080000|44.9005|11.231|10.0|BULLETIN-INGV||||ML|2.1|--|9 km NW Finale Emilia (MO)|earthquake
15599161|2017-05-29T20:20:04.190000|44.3827|10.4618|18.0|BULLETIN-INGV||||ML|2.1|--|2 km N Villa Minozzo (RE)|earthquake
15624091|2017-05-31T05:43:27.660000|44.4945|10.4808|49.9|BULLETIN-INGV||||ML|2.0|--|3 km SW Casina (RE)|earthquake
15681281|2017-06-03T05:35:04.950000|44.5355|9.6232|6.6|BULLETIN-INGV||||ML|2.2|--|4 km N Bedonia (PR)|earthquake
15693871|2017-06-03T20:45:33.100000|44.9022|11.1357|4.9|BULLETIN-INGV||||ML|2.1|--|6 km E Mirandola (MO)|earthquake
15694511|2017-06-03T21:36:36.330000|44.6462|10.1592|18.4|BULLETIN-INGV||||ML|2.1|--|6 km NE Calestano (PR)|earthquake
15771091|2017-06-08T09:57:20.300000|44.4292|9.8228|6.2|BULLETIN-INGV||||ML|2.6|--|7 km NW Pontremoli (MS)|earthquake
16020681|2017-06-23T15:15:35.210000|44.8738|11.1443|7.8|BULLETIN-INGV||||ML|2.1|--|4 km N San Felice sul Panaro (MO)|earthquake
16022871|2017-06-23T18:30:55.650000|44.6983|10.9995|11.0|BULLETIN-INGV||||ML|2.5|--|3 km S Bastiglia (MO)|earthquake
16158471|2017-07-03T02:14:14.080000|44.8632|11.1482|7.3|BULLETIN-INGV||||ML|2.0|--|3 km N San Felice sul Panaro (MO)|earthquake
16215281|2017-07-07T04:47:25.370000|44.865|11.2723|6.5|BULLETIN-INGV||||ML|2.2|--|4 km NW Finale Emilia (MO)|earthquake
16225101|2017-07-07T18:36:53.510000|44.6335|10.1018|24.6|BULLETIN-INGV||||ML|2.2|--|3 km NE Terenzo (PR)|earthquake
16296561|2017-07-12T11:01:03.940000|44.937|10.3477|23.8|BULLETIN-INGV||||ML|2.5|--|2 km W Colorno (PR)|earthquake
16361481|2017-07-17T16:30:56.580000|44.916|10.3968|28.4|BULLETIN-INGV||||ML|2.1|--|2 km SE Colorno (PR)|earthquake
16634071|2017-08-07T02:21:25.450000|44.4965|10.2562|24.3|BULLETIN-INGV||||ML|2.0|--|5 km SE Tizzano Val Parma (PR)|earthquake
16680061|2017-08-11T07:25:21.940000|44.9022|11.0505|8.8|BULLETIN-INGV||||ML|2.2|--|2 km NW Mirandola (MO)|earthquake
16706601|2017-08-14T00:06:33.700000|44.8737|11.4168|8.7|BULLETIN-INGV||||ML|2.3|--|1 km S Bondeno (FE)|earthquake
16751321|2017-08-17T21:04:12.490000|44.454|9.7477|14.8|BULLETIN-INGV||||ML|2.1|--|4 km E Albareto (PR)|earthquake
16888371|2017-08-30T10:23:49.010000|44.4163|10.813|24.7|BULLETIN-INGV||||ML|2.2|--|2 km E Serramazzoni (MO)|earthquake
17010081|2017-09-09T18:12:29.240000|44.6225|11.9417|7.9|BULLETIN-INGV||||ML|3.0|--|8 km E Argenta (FE)|earthquake
17024681|2017-09-10T18:00:55.160000|44.8163|9.6873|24.5|BULLETIN-INGV||||ML|3.7|--|4 km W Gropparello (PC)|earthquake
17093001|2017-09-17T23:35:15.610000|44.3538|10.1352|10.5|BULLETIN-INGV||||ML|2.4|--|6 km N Comano (MS)|earthquake
17220511|2017-10-02T15:04:31.940000|44.7958|10.6828|8.7|BULLETIN-INGV||||ML|2.5|--|4 km N Bagnolo in Piano (RE)|earthquake
17321941|2017-10-13T04:36:10.530000|44.3128|9.7162|63.3|BULLETIN-INGV||||ML|2.4|--|4 km NE Sesta Godano (SP)|earthquake
17509491|2017-10-30T04:29:58.430000|44.4193|10.0345|60.9|BULLETIN-INGV||||ML|2.0|--|7 km W Monchio delle Corti (PR)|earthquake
17513971|2017-10-30T15:43:25.610000|44.5313|10.2078|28.1|BULLETIN-INGV||||ML|2.4|--|1 km NE Tizzano Val Parma (PR)|earthquake
17534711|2017-11-02T00:02:43.160000|44.384|10.8678|25.8|BULLETIN-INGV||||ML|2.3|--|6 km NE Pavullo nel Frignano (MO)|earthquake
17543061|2017-11-02T17:08:23.590000|44.3193|10.7257|18.6|BULLETIN-INGV||||ML|2.0|--|1 km NW Lama Mocogno (MO)|earthquake
17586561|2017-11-07T13:49:43.200000|44.5173|9.9935|7.8|BULLETIN-INGV||||ML|2.0|--|1 km NE Berceto (PR)|earthquake
17593511|2017-11-08T21:45:56.670000|44.3037|10.1363|14.4|BULLETIN-INGV||||ML|2.0|--|1 km N Comano (MS)|earthquake
17661771|2017-11-18T03:22:12.700000|44.6722|10.0757|27.2|BULLETIN-INGV||||ML|2.0|--|3 km SW Fornovo di Taro (PR)|earthquake
17665331|2017-11-18T15:45:41.710000|44.6607|10.0403|21.3|BULLETIN-INGV||||ML|2.0|--|4 km SE Varano de' Melegari (PR)|earthquake
17666681|2017-11-18T20:47:49.080000|44.6603|10.0623|23.5|BULLETIN-INGV||||ML|2.0|--|4 km SW Fornovo di Taro (PR)|earthquake
17668511|2017-11-19T03:00:15.630000|44.661|10.0598|26.7|BULLETIN-INGV||||ML|2.0|--|5 km SW Fornovo di Taro (PR)|earthquake
17670901|2017-11-19T12:10:12.860000|44.6733|10.0442|22.5|BULLETIN-INGV||||ML|3.3|--|3 km SE Varano de' Melegari (PR)|earthquake
17671101|2017-11-19T12:37:44.700000|44.6603|10.0337|22.4|BULLETIN-INGV||||Mw|4.4|--|3 km SE Varano de' Melegari (PR)|earthquake
17671171|2017-11-19T12:39:50.200000|44.6577|10.0552|23.3|BULLETIN-INGV||||ML|2.9|--|5 km SE Varano de' Melegari (PR)|earthquake
17671211|2017-11-19T12:41:49.570000|44.6498|10.0558|26.3|BULLETIN-INGV||||ML|2.3|--|5 km NW Terenzo (PR)|earthquake
17671251|2017-11-19T12:42:18.000000|44.6587|10.0523|21.2|BULLETIN-INGV||||ML|2.4|--|4 km SE Varano de' Melegari (PR)|earthquake
17671371|2017-11-19T12:49:40.690000|44.6717|10.0263|24.0|BULLETIN-INGV||||ML|2.1|--|2 km SE Varano de' Melegari (PR)|earthquake
17671431|2017-11-19T12:50:29.130000|44.6243|10.0522|23.2|BULLETIN-INGV||||ML|2.6|--|3 km W Terenzo (PR)|earthquake
17671481|2017-11-19T12:50:59.600000|44.6503|10.0555|23.2|BULLETIN-INGV||||ML|2.4|--|5 km NW Terenzo (PR)|earthquake
17671521|2017-11-19T12:52:26.100000|44.6287|10.0413|22.2|BULLETIN-INGV||||ML|2.4|--|4 km W Terenzo (PR)|earthquake
17671871|2017-11-19T13:23:02.790000|44.6692|10.0327|20.3|BULLETIN-INGV||||ML|2.0|--|3 km SE Varano de' Melegari (PR)|earthquake
17671931|2017-11-19T13:24:28.590000|44.6392|10.0418|20.8|BULLETIN-INGV||||ML|2.0|--|5 km NW Terenzo (PR)|earthquake
17671951|2017-11-19T13:32:48.090000|44.6627|10.0533|23.7|BULLETIN-INGV||||ML|2.2|--|4 km SE Varano de' Melegari (PR)|earthquake
17672061|2017-11-19T13:41:49.910000|44.6457|10.0278|22.6|BULLETIN-INGV||||ML|2.2|--|5 km S Varano de' Melegari (PR)|earthquake
17672271|2017-11-19T14:07:48.400000|44.6485|10.0465|23.2|BULLETIN-INGV||||ML|2.2|--|5 km SE Varano de' Melegari (PR)|earthquake
17672401|2017-11-19T14:12:59.010000|44.6553|10.0468|18.5|BULLETIN-INGV||||ML|2.1|--|4 km SE Varano de' Melegari (PR)|earthquake
17672751|2017-11-19T14:41:03.660000|44.6497|10.0487|25.9|BULLETIN-INGV||||ML|2.0|--|5 km SE Varano de' Melegari (PR)|earthquake
17672861|2017-11-19T14:42:57.150000|44.6637|10.0575|21.5|BULLETIN-INGV||||ML|2.1|--|4 km SE Varano de' Melegari (PR)|earthquake
17674251|2017-11-19T17:29:58.980000|44.6642|10.0503|24.5|BULLETIN-INGV||||ML|2.0|--|4 km SE Varano de' Melegari (PR)|earthquake
17674501|2017-11-19T17:53:01.960000|44.6657|10.0557|24.8|BULLETIN-INGV||||ML|2.0|--|4 km SE Varano de' Melegari (PR)|earthquake
17674541|2017-11-19T17:56:26.720000|44.6738|10.0533|23.2|BULLETIN-INGV||||ML|2.2|--|3 km E Varano de' Melegari (PR)|earthquake
17674791|2017-11-19T19:21:19.650000|44.6583|10.0678|26.3|BULLETIN-INGV||||ML|2.0|--|4 km SW Fornovo di Taro (PR)|earthquake
17675081|2017-11-19T20:36:11.320000|44.6365|10.0677|26.2|BULLETIN-INGV||||ML|2.1|--|3 km NW Terenzo (PR)|earthquake
17675141|2017-11-19T20:59:36.420000|44.5477|9.8788|8.6|BULLETIN-INGV||||ML|2.0|--|2 km S Valmozzola (PR)|earthquake
17675421|2017-11-19T22:24:03.430000|44.6632|10.0458|20.0|BULLETIN-INGV||||ML|2.1|--|4 km SE Varano de' Melegari (PR)|earthquake
17676551|2017-11-20T05:13:41.660000|44.6812|10.0518|23.1|BULLETIN-INGV||||ML|2.3|--|3 km E Varano de' Melegari (PR)|earthquake
17679201|2017-11-20T13:50:27.560000|44.6572|10.0788|24.6|BULLETIN-INGV||||ML|2.0|--|4 km SW Fornovo di Taro (PR)|earthquake
17687341|2017-11-21T18:34:29.770000|44.6638|10.085|26.6|BULLETIN-INGV||||ML|2.0|--|3 km SW Fornovo di Taro (PR)|earthquake
17707901|2017-11-24T10:10:46.400000|44.6697|10.0617|26.2|BULLETIN-INGV||||ML|2.3|--|4 km SW Fornovo di Taro (PR)|earthquake
17736951|2017-11-28T17:20:02.920000|44.6812|10.0448|22.9|BULLETIN-INGV||||ML|2.9|--|2 km E Varano de' Melegari (PR)|earthquake
17737051|2017-11-28T17:20:51.370000|44.6572|10.0662|24.0|BULLETIN-INGV||||ML|2.2|--|5 km SW Fornovo di Taro (PR)|earthquake
17737141|2017-11-28T17:32:35.250000|44.6625|10.063|25.5|BULLETIN-INGV||||ML|2.2|--|4 km SW Fornovo di Taro (PR)|earthquake
17737221|2017-11-28T17:35:43.970000|44.6567|10.0668|26.2|BULLETIN-INGV||||ML|2.2|--|5 km SW Fornovo di Taro (PR)|earthquake
17751421|2017-11-30T18:34:58.000000|44.5017|10.4357|26.5|BULLETIN-INGV||||ML|2.1|--|5 km W Casina (RE)|earthquake
17787671|2017-12-06T11:57:12.860000|44.6628|10.072|20.9|BULLETIN-INGV||||ML|2.1|--|4 km SW Fornovo di Taro (PR)|earthquake
17792501|2017-12-07T00:04:05.360000|44.6548|10.0662|23.9|BULLETIN-INGV||||ML|2.1|--|5 km SW Fornovo di Taro (PR)|earthquake
17798921|2017-12-07T16:48:02.270000|44.3152|11.8753|18.4|BULLETIN-INGV||||ML|2.4|--|3 km N Faenza (RA)|earthquake
17865431|2017-12-15T15:57:30.600000|44.4217|11.0483|29.8|BULLETIN-INGV||||ML|2.3|--|7 km S Savignano sul Panaro (MO)|earthquake
17867591|2017-12-16T05:43:30.730000|44.4008|10.7757|22.6|BULLETIN-INGV||||ML|2.2|--|3 km SW Serramazzoni (MO)|earthquake
17915871|2017-12-24T16:24:24.580000|44.4132|10.7003|28.8|BULLETIN-INGV||||ML|2.1|--|3 km S Prignano sulla Secchia (MO)|earthquake
17982401|2018-01-04T20:16:28.730000|44.3165|11.4993|26.7|BULLETIN-INGV||||ML|2.1|--|8 km E Monterenzio (BO)|earthquake
18003021|2018-01-07T22:52:15.690000|44.4123|10.3568|21.1|BULLETIN-INGV||||ML|2.1|--|5 km SW Castelnovo ne' Monti (RE)|earthquake
18012881|2018-01-09T18:50:53.350000|44.6768|10.0595|26.3|BULLETIN-INGV||||ML|2.4|--|4 km W Fornovo di Taro (PR)|earthquake
18014181|2018-01-10T06:03:16.780000|44.6852|10.0443|20.2|BULLETIN-INGV||||ML|2.6|--|2 km E Varano de' Melegari (PR)|earthquake
18014521|2018-01-10T07:38:45.730000|44.66|10.0578|26.4|BULLETIN-INGV||||ML|2.2|--|5 km SE Varano de' Melegari (PR)|earthquake
18018261|2018-01-10T23:03:30.950000|44.6428|9.9217|24.4|BULLETIN-INGV||||ML|2.6|--|6 km NW Solignano (PR)|earthquake
18068951|2018-01-18T09:26:16.890000|44.812|9.7853|29.3|BULLETIN-INGV||||ML|2.4|--|4 km W Lugagnano Val d'Arda (PC)|earthquake
18131571|2018-01-28T00:24:56.120000|44.7977|9.7857|27.9|BULLETIN-INGV||||ML|2.2|--|4 km W Vernasca (PC)|earthquake
18161341|2018-02-01T01:02:35.950000|44.654|11.7202|36.4|BULLETIN-INGV||||ML|2.8|--|5 km NE Molinella (BO)|earthquake
18181681|2018-02-03T13:18:11.470000|44.9883|11.6507|10.7|BULLETIN-INGV||||ML|2.1|--|3 km E Pincara (RO)|earthquake
18252531|2018-02-14T11:29:15.390000|44.5998|10.2378|22.4|BULLETIN-INGV||||ML|2.0|--|3 km SW Langhirano (PR)|earthquake
18300711|2018-02-22T04:33:24.710000|44.4238|10.3633|22.5|BULLETIN-INGV||||ML|3.3|--|4 km W Castelnovo ne' Monti (RE)|earthquake
18334061|2018-03-01T21:52:24.100000|44.529|10.2512|28.1|BULLETIN-INGV||||ML|2.8|--|4 km E Tizzano Val Parma (PR)|earthquake
18334131|2018-03-01T21:53:34.760000|44.5267|10.2647|27.6|BULLETIN-INGV||||ML|2.8|--|5 km E Tizzano Val Parma (PR)|earthquake
18501251|2018-03-23T13:12:07.500000|44.7442|11.8177|29.2|BULLETIN-INGV||||ML|2.5|--|5 km N Portomaggiore (FE)|earthquake
18604351|2018-04-04T10:45:49.950000|44.5742|9.7367|49.2|BULLETIN-INGV||||ML|2.4|--|7 km S Bardi (PR)|earthquake
18612991|2018-04-05T01:14:56.140000|44.9917|11.3183|6.5|BULLETIN-INGV||||ML|2.2|--|2 km SE Sermide (MN)|earthquake
18893771|2018-04-18T19:10:28.730000|44.6778|10.5837|15.5|BULLETIN-INGV||||ML|2.0|--|4 km SW Reggio nell'Emilia (RE)|earthquake
18967671|2018-04-23T01:35:23.970000|44.6992|9.7093|26.2|BULLETIN-INGV||||ML|2.3|--|3 km S Morfasso (PC)|earthquake
18967731|2018-04-23T01:36:08.920000|44.6963|9.7017|25.3|BULLETIN-INGV||||ML|2.1|--|3 km S Morfasso (PC)|earthquake
18967841|2018-04-23T01:44:07.080000|44.6972|9.6987|27.4|BULLETIN-INGV||||ML|2.0|--|3 km S Morfasso (PC)|earthquake
18968651|2018-04-23T03:15:57.570000|44.9107|11.6928|7.6|BULLETIN-INGV||||ML|2.5|--|3 km SE Canaro (RO)|earthquake
18968691|2018-04-23T03:17:35.000000|44.9237|11.6973|7.1|BULLETIN-INGV||||ML|2.5|--|2 km SE Canaro (RO)|earthquake
19166871|2018-05-04T01:42:18.520000|44.773|10.6902|8.4|BULLETIN-INGV||||ML|2.3|--|2 km NE Bagnolo in Piano (RE)|earthquake
19199221|2018-05-06T02:00:58.100000|44.8487|11.2432|6.3|BULLETIN-INGV||||ML|2.0|--|5 km W Finale Emilia (MO)|earthquake
19297341|2018-05-11T16:22:24.830000|44.7007|11.8362|7.4|BULLETIN-INGV||||ML|2.3|--|2 km E Portomaggiore (FE)|earthquake
19386391|2018-05-19T00:01:26.850000|44.8682|9.6973|23.6|BULLETIN-INGV||||ML|2.2|--|4 km E Ponte dell'Olio (PC)|earthquake
19386911|2018-05-19T01:37:45.580000|44.8697|9.6927|22.7|BULLETIN-INGV||||ML|2.7|--|4 km E Ponte dell'Olio (PC)|earthquake
19395691|2018-05-19T16:41:21.940000|44.8233|9.6822|28.7|BULLETIN-INGV||||Mw|3.9|--|4 km W Gropparello (PC)|earthquake
19395921|2018-05-19T16:51:06.580000|44.8452|9.7052|23.1|BULLETIN-INGV||||ML|2.6|--|2 km NW Gropparello (PC)|earthquake
19396521|2018-05-19T17:32:17.460000|44.8442|9.7127|23.5|BULLETIN-INGV||||ML|2.2|--|2 km NW Gropparello (PC)|earthquake
19396761|2018-05-19T18:00:36.540000|44.8287|9.702|26.8|BULLETIN-INGV||||ML|2.2|--|2 km W Gropparello (PC)|earthquake
19397891|2018-05-19T20:06:18.530000|44.8387|9.7057|25.0|BULLETIN-INGV||||ML|3.0|--|2 km W Gropparello (PC)|earthquake
19398931|2018-05-19T22:05:25.240000|44.864|9.7203|22.5|BULLETIN-INGV||||ML|2.1|--|4 km N Gropparello (PC)|earthquake
19509421|2018-05-27T16:47:26.680000|44.8243|9.6902|25.7|BULLETIN-INGV||||ML|2.3|--|3 km W Gropparello (PC)|earthquake
19510301|2018-05-27T17:50:03.530000|44.8277|9.7172|22.8|BULLETIN-INGV||||ML|2.2|--|1 km W Gropparello (PC)|earthquake
19514191|2018-05-27T21:33:41.620000|44.8253|9.6835|27.7|BULLETIN-INGV||||ML|2.1|--|4 km W Gropparello (PC)|earthquake
19528601|2018-05-29T03:28:43.250000|44.6587|10.0552|25.8|BULLETIN-INGV||||ML|2.1|--|5 km SE Varano de' Melegari (PR)|earthquake
19625361|2018-06-06T00:13:56.870000|44.8942|9.6798|20.1|BULLETIN-INGV||||ML|2.0|--|2 km SE Vigolzone (PC)|earthquake
19670411|2018-06-09T17:25:02.090000|44.8798|10.4197|27.3|BULLETIN-INGV||||ML|2.2|--|4 km NW Sorbolo (PR)|earthquake
19860881|2018-06-27T03:56:21.740000|44.4658|10.0112|6.7|BULLETIN-INGV||||ML|2.2|--|5 km SE Berceto (PR)|earthquake
20021621|2018-07-11T01:59:05.550000|44.4082|9.7373|10.3|BULLETIN-INGV||||ML|2.0|--|5 km SE Albareto (PR)|earthquake
20122421|2018-07-22T04:16:01.140000|44.8187|10.768|31.7|BULLETIN-INGV||||ML|2.0|--|3 km S Campagnola Emilia (RE)|earthquake
20402961|2018-08-18T12:30:57.570000|44.4633|9.8233|17.2|BULLETIN-INGV||||ML|2.6|--|5 km SE Borgo Val di Taro (PR)|earthquake
20443471|2018-08-21T00:33:45.610000|44.7933|10.6638|8.1|BULLETIN-INGV||||Mw|3.7|--|4 km N Bagnolo in Piano (RE)|earthquake
20443851|2018-08-21T01:07:06.850000|44.7837|10.658|5.3|BULLETIN-INGV||||ML|2.1|--|3 km NW Bagnolo in Piano (RE)|earthquake
20450171|2018-08-21T13:26:03.830000|44.8587|11.4542|7.8|BULLETIN-INGV||||ML|2.1|--|4 km N Mirabello (FE)|earthquake
20586091|2018-09-05T01:41:58.460000|44.3792|10.8117|26.1|BULLETIN-INGV||||ML|2.3|--|5 km NW Pavullo nel Frignano (MO)|earthquake
20682171|2018-09-15T08:01:15.080000|44.904|11.2813|10.5|BULLETIN-INGV||||ML|2.2|--|8 km N Finale Emilia (MO)|earthquake
20698301|2018-09-17T06:01:06.040000|44.3993|10.6197|9.9|BULLETIN-INGV||||ML|2.4|--|4 km N Montefiorino (MO)|earthquake
20698311|2018-09-17T06:01:19.220000|44.3937|10.6223|9.5|BULLETIN-INGV||||ML|2.4|--|4 km N Montefiorino (MO)|earthquake
20816681|2018-10-01T18:51:46.120000|44.3143|11.0523|20.6|BULLETIN-INGV||||ML|2.0|--|5 km NE Castel d'Aiano (BO)|earthquake
20874421|2018-10-10T07:21:27.760000|44.381|9.889|11.1|BULLETIN-INGV||||ML|2.8|--|Pontremoli (MS)|earthquake
20925421|2018-10-16T22:47:10.250000|44.3287|9.9642|6.1|BULLETIN-INGV||||ML|2.0|--|2 km E Filattiera (MS)|earthquake
20933311|2018-10-18T03:20:13.570000|44.8143|10.7493|9.4|BULLETIN-INGV||||ML|2.0|--|3 km S Campagnola Emilia (RE)|earthquake
20937611|2018-10-18T17:20:54.100000|44.8118|10.73|8.3|BULLETIN-INGV||||ML|2.3|--|4 km S Novellara (RE)|earthquake
20962981|2018-10-22T17:15:22.800000|44.7015|9.7818|8.6|BULLETIN-INGV||||ML|2.3|--|2 km SW Bore (PR)|earthquake
21049701|2018-11-03T09:36:25.400000|44.4992|10.8632|27.6|BULLETIN-INGV||||ML|2.6|--|3 km S Maranello (MO)|earthquake
21071711|2018-11-08T08:34:59.910000|44.6127|10.1458|25.3|BULLETIN-INGV||||ML|2.5|--|2 km NE Calestano (PR)|earthquake
21098061|2018-11-14T04:52:55.970000|44.3512|10.9247|20.7|BULLETIN-INGV||||ML|2.0|--|6 km W Zocca (MO)|earthquake
21139581|2018-11-23T17:55:34.940000|44.5073|9.6307|10.2|BULLETIN-INGV||||ML|2.1|--|Bedonia (PR)|earthquake
21215831|2018-12-12T19:51:14.780000|44.3397|11.8975|20.6|BULLETIN-INGV||||ML|2.4|--|5 km E Solarolo (RA)|earthquake
21232191|2018-12-18T04:01:57.530000|44.8357|10.7273|7.7|BULLETIN-INGV||||ML|2.3|--|1 km SW Novellara (RE)|earthquake
21238991|2018-12-19T19:37:00.200000|44.3317|10.8778|25.8|BULLETIN-INGV||||ML|2.2|--|4 km E Pavullo nel Frignano (MO)|earthquake
21245041|2018-12-21T09:04:02.470000|44.6752|10.8382|31.0|BULLETIN-INGV||||ML|2.0|--|2 km S Campogalliano (MO)|earthquake
21245101|2018-12-21T09:08:16.440000|44.6832|10.8462|31.3|BULLETIN-INGV||||ML|2.6|--|1 km SE Campogalliano (MO)|earthquake
21249791|2018-12-22T09:15:53.960000|44.9647|11.9817|19.1|BULLETIN-INGV||||ML|2.3|--|2 km S Berra (FE)|earthquake
21383211|2019-01-17T07:15:56.850000|44.3705|12.1288|23.1|BULLETIN-INGV||||ML|2.1|--|8 km E Russi (RA)|earthquake
21398571|2019-01-20T23:24:16.920000|44.3718|12.1893|22.9|BULLETIN-INGV||||ML|2.1|--|5 km S Ravenna (RA)|earthquake
21406621|2019-01-23T21:46:01.850000|44.3423|11.8717|27.5|BULLETIN-INGV||||ML|2.0|--|3 km SE Solarolo (RA)|earthquake
21418931|2019-01-25T21:02:04.250000|44.3167|11.9083|18.3|BULLETIN-INGV||||ML|2.8|--|4 km NE Faenza (RA)|earthquake
21422711|2019-01-26T15:19:13.180000|44.7033|11.9942|6.8|BULLETIN-INGV||||ML|2.4|--|6 km SE Ostellato (FE)|earthquake
21437231|2019-01-30T02:48:45.660000|44.5357|9.7422|66.6|BULLETIN-INGV||||ML|2.1|--|6 km NW Borgo Val di Taro (PR)|earthquake
21472941|2019-02-05T02:19:15.610000|44.5042|10.0925|25.4|BULLETIN-INGV||||ML|2.4|--|3 km N Corniglio (PR)|earthquake
